currency,symbol,value,date
Dollar des Etats-Unis,USD,1.0861,2022-04-08 00:00:00
Yen japonais,JPY,134.87,2022-04-08 00:00:00
Couronne danoise,DKK,7.4372,2022-04-08 00:00:00
Livre sterling,GBP,0.8336,2022-04-08 00:00:00
Couronne suédoise,SEK,10.2768,2022-04-08 00:00:00
Franc suisse,CHF,1.0155,2022-04-08 00:00:00
Couronne norvégienne,NOK,9.508,2022-04-08 00:00:00
Lev bulgare,BGN,1.9558,2022-04-08 00:00:00
Couronne tchèque,CZK,24.479,2022-04-08 00:00:00
Forint hongrois,HUF,375.66,2022-04-08 00:00:00
Zloty polonais,PLN,4.6437,2022-04-08 00:00:00
Nouveau leu roumain,RON,4.9425,2022-04-08 00:00:00
Nouvelle livre turque,TRY,16.0237,2022-04-08 00:00:00
Dollar australien,AUD,1.4552,2022-04-08 00:00:00
Dollar canadien,CAD,1.3675,2022-04-08 00:00:00
Dollar de Hong Kong,HKD,8.5134,2022-04-08 00:00:00
Dollar néo-zélandais,NZD,1.5849,2022-04-08 00:00:00
Dollar de Singapour,SGD,1.4801,2022-04-08 00:00:00
South Korean won,KRW,,2022-04-08 00:00:00
Rand sud-africain,ZAR,15.9968,2022-04-08 00:00:00
Yuan renminbi chinois,CNY,6.9115,2022-04-08 00:00:00
Peso philippin,PHP,55.99,2022-04-08 00:00:00
Ringgit malaisien,MYR,4.585,2022-04-08 00:00:00
Baht thaïlandais,THB,36.488,2022-04-08 00:00:00
Rouble russe,RUB,,2022-04-08 00:00:00
Roupie indonésienne,IDR,,2022-04-08 00:00:00
Kuna croate,HRK,7.549,2022-04-08 00:00:00
Real brésilien,BRL,5.1583,2022-04-08 00:00:00
Peso mexicain,MXN,21.8729,2022-04-08 00:00:00
Roupie indienne,INR,82.389,2022-04-08 00:00:00
Nouveau sheqel israëlien,ILS,3.501,2022-04-08 00:00:00
Dollar des Etats-Unis,USD,1.0861,2022-04-08
Yen japonais,JPY,134.87,2022-04-08
Couronne danoise,DKK,7.4372,2022-04-08
Livre sterling,GBP,0.8336,2022-04-08
Couronne suédoise,SEK,10.2768,2022-04-08
Franc suisse,CHF,1.0155,2022-04-08
Couronne norvégienne,NOK,9.508,2022-04-08
Lev bulgare,BGN,1.9558,2022-04-08
Couronne tchèque,CZK,24.479,2022-04-08
Forint hongrois,HUF,375.66,2022-04-08
Zloty polonais,PLN,4.6437,2022-04-08
Nouveau leu roumain,RON,4.9425,2022-04-08
Nouvelle livre turque,TRY,16.0237,2022-04-08
Dollar australien,AUD,1.4552,2022-04-08
Dollar canadien,CAD,1.3675,2022-04-08
Dollar de Hong Kong,HKD,8.5134,2022-04-08
Dollar néo-zélandais,NZD,1.5849,2022-04-08
Dollar de Singapour,SGD,1.4801,2022-04-08
South Korean won,KRW,,2022-04-08
Rand sud-africain,ZAR,15.9968,2022-04-08
Yuan renminbi chinois,CNY,6.9115,2022-04-08
Peso philippin,PHP,55.99,2022-04-08
Ringgit malaisien,MYR,4.585,2022-04-08
Baht thaïlandais,THB,36.488,2022-04-08
Rouble russe,RUB,,2022-04-08
Roupie indonésienne,IDR,,2022-04-08
Kuna croate,HRK,7.549,2022-04-08
Real brésilien,BRL,5.1583,2022-04-08
Peso mexicain,MXN,21.8729,2022-04-08
Roupie indienne,INR,82.389,2022-04-08
Nouveau sheqel israëlien,ILS,3.501,2022-04-08
Dollar des Etats-Unis,USD,1.0916,2022-04-07
Yen japonais,JPY,135.32,2022-04-07
Couronne danoise,DKK,7.4378,2022-04-07
Livre sterling,GBP,0.8345,2022-04-07
Couronne suédoise,SEK,10.313,2022-04-07
Franc suisse,CHF,1.0185,2022-04-07
Couronne norvégienne,NOK,9.5595,2022-04-07
Lev bulgare,BGN,1.9558,2022-04-07
Couronne tchèque,CZK,24.512,2022-04-07
Forint hongrois,HUF,379.26,2022-04-07
Zloty polonais,PLN,4.637,2022-04-07
Nouveau leu roumain,RON,4.9419,2022-04-07
Nouvelle livre turque,TRY,16.0929,2022-04-07
Dollar australien,AUD,1.4578,2022-04-07
Dollar canadien,CAD,1.3704,2022-04-07
Dollar de Hong Kong,HKD,8.5554,2022-04-07
Dollar néo-zélandais,NZD,1.5816,2022-04-07
Dollar de Singapour,SGD,1.4848,2022-04-07
South Korean won,KRW,,2022-04-07
Rand sud-africain,ZAR,16.052,2022-04-07
Yuan renminbi chinois,CNY,6.9448,2022-04-07
Peso philippin,PHP,56.114,2022-04-07
Ringgit malaisien,MYR,4.6046,2022-04-07
Baht thaïlandais,THB,36.541,2022-04-07
Rouble russe,RUB,,2022-04-07
Roupie indonésienne,IDR,,2022-04-07
Kuna croate,HRK,7.5562,2022-04-07
Real brésilien,BRL,5.146,2022-04-07
Peso mexicain,MXN,21.9806,2022-04-07
Roupie indienne,INR,82.951,2022-04-07
Nouveau sheqel israëlien,ILS,3.5259,2022-04-07
Dollar des Etats-Unis,USD,1.0923,2022-04-06
Yen japonais,JPY,135.3,2022-04-06
Couronne danoise,DKK,7.4378,2022-04-06
Livre sterling,GBP,0.8347,2022-04-06
Couronne suédoise,SEK,10.2855,2022-04-06
Franc suisse,CHF,1.0187,2022-04-06
Couronne norvégienne,NOK,9.5523,2022-04-06
Lev bulgare,BGN,1.9558,2022-04-06
Couronne tchèque,CZK,24.441,2022-04-06
Forint hongrois,HUF,377.77,2022-04-06
Zloty polonais,PLN,4.6328,2022-04-06
Nouveau leu roumain,RON,4.9433,2022-04-06
Nouvelle livre turque,TRY,16.0998,2022-04-06
Dollar australien,AUD,1.4431,2022-04-06
Dollar canadien,CAD,1.3647,2022-04-06
Dollar de Hong Kong,HKD,8.5617,2022-04-06
Dollar néo-zélandais,NZD,1.5718,2022-04-06
Dollar de Singapour,SGD,1.4844,2022-04-06
South Korean won,KRW,,2022-04-06
Rand sud-africain,ZAR,15.9934,2022-04-06
Yuan renminbi chinois,CNY,6.9498,2022-04-06
Peso philippin,PHP,56.167,2022-04-06
Ringgit malaisien,MYR,4.604,2022-04-06
Baht thaïlandais,THB,36.701,2022-04-06
Rouble russe,RUB,,2022-04-06
Roupie indonésienne,IDR,,2022-04-06
Kuna croate,HRK,7.547,2022-04-06
Real brésilien,BRL,5.0996,2022-04-06
Peso mexicain,MXN,21.8759,2022-04-06
Roupie indienne,INR,82.8343,2022-04-06
Nouveau sheqel israëlien,ILS,3.5199,2022-04-06
Dollar des Etats-Unis,USD,1.1005,2022-04-04
Yen japonais,JPY,135.08,2022-04-04
Couronne danoise,DKK,7.4385,2022-04-04
Livre sterling,GBP,0.8389,2022-04-04
Couronne suédoise,SEK,10.3849,2022-04-04
Franc suisse,CHF,1.0203,2022-04-04
Couronne norvégienne,NOK,9.5489,2022-04-04
Lev bulgare,BGN,1.9558,2022-04-04
Couronne tchèque,CZK,24.32,2022-04-04
Forint hongrois,HUF,369.15,2022-04-04
Zloty polonais,PLN,4.6375,2022-04-04
Nouveau leu roumain,RON,4.9432,2022-04-04
Nouvelle livre turque,TRY,16.183,2022-04-04
Dollar australien,AUD,1.4651,2022-04-04
Dollar canadien,CAD,1.3749,2022-04-04
Dollar de Hong Kong,HKD,8.6226,2022-04-04
Dollar néo-zélandais,NZD,1.586,2022-04-04
Dollar de Singapour,SGD,1.4938,2022-04-04
South Korean won,KRW,,2022-04-04
Rand sud-africain,ZAR,16.0957,2022-04-04
Yuan renminbi chinois,CNY,7.0026,2022-04-04
Peso philippin,PHP,56.521,2022-04-04
Ringgit malaisien,MYR,4.643,2022-04-04
Baht thaïlandais,THB,36.894,2022-04-04
Rouble russe,RUB,,2022-04-04
Roupie indonésienne,IDR,,2022-04-04
Kuna croate,HRK,7.5455,2022-04-04
Real brésilien,BRL,5.1162,2022-04-04
Peso mexicain,MXN,21.82,2022-04-04
Roupie indienne,INR,83.118,2022-04-04
Nouveau sheqel israëlien,ILS,3.5312,2022-04-04
Dollar des Etats-Unis,USD,1.0969,2022-04-05
Yen japonais,JPY,134.76,2022-04-05
Couronne danoise,DKK,7.4378,2022-04-05
Livre sterling,GBP,0.8349,2022-04-05
Couronne suédoise,SEK,10.2593,2022-04-05
Franc suisse,CHF,1.0141,2022-04-05
Couronne norvégienne,NOK,9.5398,2022-04-05
Lev bulgare,BGN,1.9558,2022-04-05
Couronne tchèque,CZK,24.338,2022-04-05
Forint hongrois,HUF,370.93,2022-04-05
Zloty polonais,PLN,4.6265,2022-04-05
Nouveau leu roumain,RON,4.9438,2022-04-05
Nouvelle livre turque,TRY,16.15,2022-04-05
Dollar australien,AUD,1.4374,2022-04-05
Dollar canadien,CAD,1.3647,2022-04-05
Dollar de Hong Kong,HKD,8.5917,2022-04-05
Dollar néo-zélandais,NZD,1.5657,2022-04-05
Dollar de Singapour,SGD,1.4867,2022-04-05
South Korean won,KRW,,2022-04-05
Rand sud-africain,ZAR,15.9529,2022-04-05
Yuan renminbi chinois,CNY,6.9783,2022-04-05
Peso philippin,PHP,56.194,2022-04-05
Ringgit malaisien,MYR,4.6185,2022-04-05
Baht thaïlandais,THB,36.697,2022-04-05
Rouble russe,RUB,,2022-04-05
Roupie indonésienne,IDR,,2022-04-05
Kuna croate,HRK,7.5399,2022-04-05
Real brésilien,BRL,5.0384,2022-04-05
Peso mexicain,MXN,21.7474,2022-04-05
Roupie indienne,INR,82.635,2022-04-05
Nouveau sheqel israëlien,ILS,3.5152,2022-04-05
